scenario,seed,draw,comparator,w_traffic,w_cross_merch,w_impulse,w_flow,w_revenue_placement,lift30,lift30_default
0,0,15,popularity_rank,0.1351751784162228,0.006240451573529685,0.5640556651938169,0.04536798234782302,0.04916072246860771,89038.53168510612,93998.49749790659
0,0,15,oracle,0.1351751784162228,0.006240451573529685,0.5640556651938169,0.04536798234782302,0.04916072246860771,84092.3339396583,88404.5033900781
0,0,15,random_search,0.1351751784162228,0.006240451573529685,0.5640556651938169,0.04536798234782302,0.04916072246860771,39869.96452605614,62556.74775532639
0,0,15,simulated_annealing,0.1351751784162228,0.006240451573529685,0.5640556651938169,0.04536798234782302,0.04916072246860771,-2611.90149883712,-8806.968785372272
0,0,16,popularity_rank,0.33413555498161995,0.09174657372178074,0.007815045013409681,0.041372613985722145,0.32493021229746766,148897.7957071,93998.49749790659
0,0,16,oracle,0.33413555498161995,0.09174657372178074,0.007815045013409681,0.041372613985722145,0.32493021229746766,128285.19798813644,88404.5033900781
0,0,16,random_search,0.33413555498161995,0.09174657372178074,0.007815045013409681,0.041372613985722145,0.32493021229746766,108679.23256790002,62556.74775532639
0,0,16,simulated_annealing,0.33413555498161995,0.09174657372178074,0.007815045013409681,0.041372613985722145,0.32493021229746766,-22579.582682104723,-8806.968785372272
0,0,17,popularity_rank,0.2426039481714573,0.3221242526022071,0.10427320036358674,0.11867207395063493,0.012326524912113966,69552.33382946701,93998.49749790659
0,0,17,oracle,0.2426039481714573,0.3221242526022071,0.10427320036358674,0.11867207395063493,0.012326524912113966,68271.96291995097,88404.5033900781
0,0,17,random_search,0.2426039481714573,0.3221242526022071,0.10427320036358674,0.11867207395063493,0.012326524912113966,32339.07339694703,62556.74775532639
0,0,17,simulated_annealing,0.2426039481714573,0.3221242526022071,0.10427320036358674,0.11867207395063493,0.012326524912113966,3472.1731084958737,-8806.968785372272
0,0,18,popularity_rank,0.11448195827788005,0.2751638932773895,0.049366299400767866,0.27076762889065464,0.09022022015330795,65589.6303898597,93998.49749790659
0,0,18,oracle,0.11448195827788005,0.2751638932773895,0.049366299400767866,0.27076762889065464,0.09022022015330795,69191.29527641497,88404.5033900781
0,0,18,random_search,0.11448195827788005,0.2751638932773895,0.049366299400767866,0.27076762889065464,0.09022022015330795,46549.36181660702,62556.74775532639
0,0,18,simulated_annealing,0.11448195827788005,0.2751638932773895,0.049366299400767866,0.27076762889065464,0.09022022015330795,-3414.892199198759,-8806.968785372272
0,0,19,popularity_rank,0.31800591216307206,0.1077125023829641,0.1485250815876952,0.19793399507509668,0.027822508791171915,87913.68784899864,93998.49749790659
0,0,19,oracle,0.31800591216307206,0.1077125023829641,0.1485250815876952,0.19793399507509668,0.027822508791171915,86099.8994841227,88404.5033900781
