scenario,seed,draw,comparator,w_traffic,w_cross_merch,w_impulse,w_flow,w_revenue_placement,lift30,lift30_default
7,2,206,simulated_annealing,0.13169375605298345,0.18052516558098852,0.11005183256898554,0.007779569954050734,0.36994967584299177,76.22170613855997,64.07008090335876
7,2,207,popularity_rank,0.2259573058091569,0.07571479422403737,0.07020030703077677,0.4102664799318538,0.017861113004175182,321.00380574654264,482.35156034090323
7,2,207,oracle,0.2259573058091569,0.07571479422403737,0.07020030703077677,0.4102664799318538,0.017861113004175182,26.29998190929473,104.00843900383916
7,2,207,random_search,0.2259573058091569,0.07571479422403737,0.07020030703077677,0.4102664799318538,0.017861113004175182,113.24891364447831,116.75740534934448
7,2,207,simulated_annealing,0.2259573058091569,0.07571479422403737,0.07020030703077677,0.4102664799318538,0.017861113004175182,43.54724907444324,64.07008090335876
7,2,208,popularity_rank,0.011809115233352721,0.27794375177144376,0.03874780323669493,0.21271174378338623,0.25878758597512247,188.99186269346683,482.35156034090323
7,2,208,oracle,0.011809115233352721,0.27794375177144376,0.03874780323669493,0.21271174378338623,0.25878758597512247,-455.4923307260033,104.00843900383916
7,2,208,random_search,0.011809115233352721,0.27794375177144376,0.03874780323669493,0.21271174378338623,0.25878758597512247,104.58569726040878,116.75740534934448
7,2,208,simulated_annealing,0.011809115233352721,0.27794375177144376,0.03874780323669493,0.21271174378338623,0.25878758597512247,62.97458470934362,64.07008090335876
7,2,209,popularity_rank,0.02614350554866699,0.44911824371392745,0.19215109962262653,0.08379658507182573,0.04879056604295334,528.6399151775986,482.35156034090323
7,2,209,oracle,0.02614350554866699,0.44911824371392745,0.19215109962262653,0.08379658507182573,0.04879056604295334,-434.11556833586656,104.00843900383916
7,2,209,random_search,0.02614350554866699,0.44911824371392745,0.19215109962262653,0.08379658507182573,0.04879056604295334,148.89869265629386,116.75740534934448
7,2,209,simulated_annealing,0.02614350554866699,0.44911824371392745,0.19215109962262653,0.08379658507182573,0.04879056604295334,91.44936724129366,64.07008090335876
7,2,210,popularity_rank,0.18014736447156982,0.11155323660240953,0.4049505171852319,0.04974804808874564,0.053600833652043045,1008.5886898778408,482.35156034090323
7,2,210,oracle,0.18014736447156982,0.11155323660240953,0.4049505171852319,0.04974804808874564,0.053600833652043045,783.8934102443891,104.00843900383916
7,2,210,random_search,0.18014736447156982,0.11155323660240953,0.4049505171852319,0.04974804808874564,0.053600833652043045,145.65611770750547,116.75740534934448
7,2,210,simulated_annealing,0.18014736447156982,0.11155323660240953,0.4049505171852319,0.04974804808874564,0.053600833652043045,62.026176465515164,64.07008090335876
7,2,211,popularity_rank,0.21989266452164027,0.04585573165789134,0.2775502917889214,0.16143424655745897,0.09526706547408813,743.9102335375646,482.35156034090323
7,2,211,oracle,0.21989266452164027,0.04585573165789134,0.2775502917889214,0.16143424655745897,0.09526706547408813,606.7025341416302,104.00843900383916
7,2,211,random_search,0.21989266452164027,0.04585573165789134,0.2775502917889214,0.16143424655745897,0.09526706547408813,125.34024764715286,116.75740534934448
7,2,211,simulated_annealing,0.21989266452164027,0.04585573165789134,0.2775502917889214,0.16143424655745897,0.09526706547408813,52.93144115440373,64.07008090335876
7,2,212,popularity_rank,0.1535167271307174,0.4557643913155195,0.052272352772036304,0.01979463625063866,0.11865189253108817,265.64019206199737,482.35156034090323
7,2,212,oracle,0.1535167271307174,0.4557643913155195,0.052272352772036304,0.01979463625063866,0.11865189253108817,-683.8434921804146,104.00843900383916
7,2,212,random_search,0.1535167271307174,0.4557643913155195,0.052272352772036304,0.01979463625063866,0.11865189253108817,131.129508956481,116.75740534934448
7,2,212,simulated_annealing,0.1535167271307174,0.4557643913155195,0.052272352772036304,0.01979463625063866,0.11865189253108817,112.61837229147204,64.07008090335876
7,2,213,popularity_rank,0.04281739644079166,0.3346587466174844,0.014916385750231418,0.19459073901752144,0.21301673217397116,151.18047475056665,482.35156034090323
7,2,213,oracle,0.04281739644079166,0.3346587466174844,0.014916385750231418,0.19459073901752144,0.21301673217397116,-607.1329159378365,104.00843900383916
7,2,213,random_search,0.04281739644079166,0.3346587466174844,0.014916385750231418,0.19459073901752144,0.21301673217397116,110.21635078231338,116.75740534934448
7,2,213,simulated_annealing,0.04281739644079166,0.3346587466174844,0.014916385750231418,0.19459073901752144,0.21301673217397116,74.84761737598456,64.07008090335876
7,2,214,popularity_rank,0.1494036246904379,0.018460984287053853,0.05944880277111473,0.3148613995525273,0.2578251886988663,265.9240691374871,482.35156034090323
7,2,214,oracle,0.1494036246904379,0.018460984287053853,0.05944880277111473,0.3148613995525273,0.2578251886988663,117.19517180381808,104.00843900383916
7,2,214,random_search,0.1494036246904379,0.018460984287053853,0.05944880277111473,0.3148613995525273,0.2578251886988663,89.54874346662837,116.75740534934448
7,2,214,simulated_annealing,0.1494036246904379,0.018460984287053853,0.05944880277111473,0.3148613995525273,0.2578251886988663,37.371949034932186,64.07008090335876
7,2,215,popularity_rank,0.5261338326373074,0.09007910755790839,0.13926877232208434,0.00708718894028745,0.03743109854241234,538.547131713829,482.35156034090323
7,2,215,oracle,0.5261338326373074,0.09007910755790839,0.13926877232208434,0.00708718894028745,0.03743109854241234,343.8167655954603,104.00843900383916
7,2,215,random_search,0.5261338326373074,0.09007910755790839,0.13926877232208434,0.00708718894028745,0.03743109854241234,122.63905614431133,116.75740534934448
7,2,215,simulated_annealing,0.5261338326373074,0.09007910755790839,0.13926877232208434,0.00708718894028745,0.03743109854241234,102.42796430259477,64.07008090335876
7,2,216,popularity_rank,0.18711714288730227,0.09007332047473167,0.022134688225576057,0.13360113681650243,0.3670737115958877,198.8342391741171,482.35156034090323
7,2,216,oracle,0.18711714288730227,0.09007332047473167,0.022134688225576057,0.13360113681650243,0.3670737115958877,-40.17809387318266,104.00843900383916
7,2,216,random_search,0.18711714288730227,0.09007332047473167,0.022134688225576057,0.13360113681650243,0.3670737115958877,84.09294846786361,116.75740534934448
7,2,216,simulated_annealing,0.18711714288730227,0.09007332047473167,0.022134688225576057,0.13360113681650243,0.3670737115958877,63.90105147434224,64.07008090335876
7,2,217,popularity_rank,0.06438630305962505,0.13023538783990984,0.22001116019510925,0.1536829607515604,0.2316841881537955,576.2112922114029,482.35156034090323
7,2,217,oracle,0.06438630305962505,0.13023538783990984,0.22001116019510925,0.1536829607515604,0.2316841881537955,266.3412196110439,104.00843900383916
7,2,217,random_search,0.06438630305962505,0.13023538783990984,0.22001116019510925,0.1536829607515604,0.2316841881537955,113.92181763183908,116.75740534934448
7,2,217,simulated_annealing,0.06438630305962505,0.13023538783990984,0.22001116019510925,0.1536829607515604,0.2316841881537955,50.01456101173244,64.07008090335876
7,2,218,popularity_rank,0.1111314893802244,0.11914405090976231,0.21557555076540447,0.33143029861445444,0.02271861033015437,596.6019676232536,482.35156034090323
7,2,218,oracle,0.1111314893802244,0.11914405090976231,0.21557555076540447,0.33143029861445444,0.02271861033015437,249.61908632345148,104.00843900383916
7,2,218,random_search,0.1111314893802244,0.11914405090976231,0.21557555076540447,0.33143029861445444,0.02271861033015437,129.1818130597385,116.75740534934448
7,2,218,simulated_annealing,0.1111314893802244,0.11914405090976231,0.21557555076540447,0.33143029861445444,0.02271861033015437,39.17819053707353,64.07008090335876
7,2,219,popularity_rank,0.17699572634256,0.5015440945995445,0.03284391092142235,0.021978626825093567,0.06663764131137949,234.87672676038346,482.35156034090323
7,2,219,oracle,0.17699572634256,0.5015440945995445,0.03284391092142235,0.021978626825093567,0.06663764131137949,-814.8324486935162,104.00843900383916
7,2,219,random_search,0.17699572634256,0.5015440945995445,0.03284391092142235,0.021978626825093567,0.06663764131137949,136.88735853871913,116.75740534934448
7,2,219,simulated_annealing,0.17699572634256,0.5015440945995445,0.03284391092142235,0.021978626825093567,0.06663764131137949,121.0302960783738,64.07008090335876
7,2,220,popularity_rank,0.006467620476152622,0.5545125353888929,0.028409410923494416,0.08527917169795735,0.1253312615135028,174.4898743940139,482.35156034090323
7,2,220,oracle,0.006467620476152622,0.5545125353888929,0.028409410923494416,0.08527917169795735,0.1253312615135028,-1014.8147852629336,104.00843900383916
7,2,220,random_search,0.006467620476152622,0.5545125353888929,0.028409410923494416,0.08527917169795735,0.1253312615135028,134.18288750328065,116.75740534934448
7,2,220,simulated_annealing,0.006467620476152622,0.5545125353888929,0.028409410923494416,0.08527917169795735,0.1253312615135028,106.41781258583069,64.07008090335876
7,2,221,popularity_rank,0.00795157463712967,0.349875349482015,0.10097865520691862,0.30511850350711833,0.03607591716681849,328.213785218657,482.35156034090323
